asset,time,FeeMeanUSD
eth,2017-01-23 00:00:00+00:00,0.008207354
eth,2017-01-24 00:00:00+00:00,0.008611061
eth,2017-01-25 00:00:00+00:00,0.008581578
eth,2017-01-26 00:00:00+00:00,0.008268279
eth,2017-01-27 00:00:00+00:00,0.00797719
eth,2017-01-28 00:00:00+00:00,0.007795093
eth,2017-01-29 00:00:00+00:00,0.007559376
eth,2017-01-30 00:00:00+00:00,0.007646707
eth,2017-01-31 00:00:00+00:00,0.007851077
eth,2017-02-01 00:00:00+00:00,0.009175944
eth,2017-02-02 00:00:00+00:00,0.008784301
eth,2017-02-03 00:00:00+00:00,0.008723923
eth,2017-02-04 00:00:00+00:00,0.008274484
eth,2017-02-05 00:00:00+00:00,0.008417455
eth,2017-02-06 00:00:00+00:00,0.008595025
eth,2017-02-07 00:00:00+00:00,0.01020296
eth,2017-02-08 00:00:00+00:00,0.009754963
eth,2017-02-09 00:00:00+00:00,0.009339017
eth,2017-02-10 00:00:00+00:00,0.01006607
eth,2017-02-11 00:00:00+00:00,0.00949461
eth,2017-02-12 00:00:00+00:00,0.010203452
eth,2017-02-13 00:00:00+00:00,0.01250215
eth,2017-02-14 00:00:00+00:00,0.011192621
eth,2017-02-15 00:00:00+00:00,0.021297043
eth,2017-02-16 00:00:00+00:00,0.010171432
eth,2017-02-17 00:00:00+00:00,0.010044052
eth,2017-02-18 00:00:00+00:00,0.011659233
eth,2017-02-19 00:00:00+00:00,0.009684042
eth,2017-02-20 00:00:00+00:00,0.010393083
eth,2017-02-21 00:00:00+00:00,0.012030279
eth,2017-02-22 00:00:00+00:00,0.012882088
eth,2017-02-23 00:00:00+00:00,0.012070358
eth,2017-02-24 00:00:00+00:00,0.010072867
eth,2017-02-25 00:00:00+00:00,0.011445919
eth,2017-02-26 00:00:00+00:00,0.01116206
eth,2017-02-27 00:00:00+00:00,0.013392095
eth,2017-02-28 00:00:00+00:00,0.013234519
eth,2017-03-01 00:00:00+00:00,0.015870245
eth,2017-03-02 00:00:00+00:00,0.014885969
eth,2017-03-03 00:00:00+00:00,0.014185454
eth,2017-03-04 00:00:00+00:00,0.013521043
eth,2017-03-05 00:00:00+00:00,0.014701044
eth,2017-03-06 00:00:00+00:00,0.014309218
eth,2017-03-07 00:00:00+00:00,0.013184489
eth,2017-03-08 00:00:00+00:00,0.012140392
eth,2017-03-09 00:00:00+00:00,0.013783118
eth,2017-03-10 00:00:00+00:00,0.016365808
eth,2017-03-11 00:00:00+00:00,0.015872586
eth,2017-03-12 00:00:00+00:00,0.016907624
eth,2017-03-13 00:00:00+00:00,0.026674178
eth,2017-03-14 00:00:00+00:00,0.027712386
eth,2017-03-15 00:00:00+00:00,0.027458432
eth,2017-03-16 00:00:00+00:00,0.034778271
eth,2017-03-17 00:00:00+00:00,0.036816119
eth,2017-03-18 00:00:00+00:00,0.021699962
eth,2017-03-19 00:00:00+00:00,0.029205075
eth,2017-03-20 00:00:00+00:00,0.029677279
eth,2017-03-21 00:00:00+00:00,0.032299749
eth,2017-03-22 00:00:00+00:00,0.031464181
eth,2017-03-23 00:00:00+00:00,0.031923235
eth,2017-03-24 00:00:00+00:00,0.044243173
eth,2017-03-25 00:00:00+00:00,0.034525692
eth,2017-03-26 00:00:00+00:00,0.036806316
eth,2017-03-27 00:00:00+00:00,0.040148507
eth,2017-03-28 00:00:00+00:00,0.038032193
eth,2017-03-29 00:00:00+00:00,0.039447048
eth,2017-03-30 00:00:00+00:00,0.038311871
eth,2017-03-31 00:00:00+00:00,0.037559933
eth,2017-04-01 00:00:00+00:00,0.035997327
eth,2017-04-02 00:00:00+00:00,0.036352176
eth,2017-04-03 00:00:00+00:00,0.032925281
eth,2017-04-04 00:00:00+00:00,0.033313834
eth,2017-04-05 00:00:00+00:00,0.035438376
eth,2017-04-06 00:00:00+00:00,0.033334215
eth,2017-04-07 00:00:00+00:00,0.03309607
eth,2017-04-08 00:00:00+00:00,0.032366978
eth,2017-04-09 00:00:00+00:00,0.033463878
eth,2017-04-10 00:00:00+00:00,0.036732985
eth,2017-04-11 00:00:00+00:00,0.034087037
eth,2017-04-12 00:00:00+00:00,0.046554141
eth,2017-04-13 00:00:00+00:00,0.036583818
eth,2017-04-14 00:00:00+00:00,0.036510838
eth,2017-04-15 00:00:00+00:00,0.037952331
eth,2017-04-16 00:00:00+00:00,0.03759397
eth,2017-04-17 00:00:00+00:00,0.039886305
eth,2017-04-18 00:00:00+00:00,0.044166702
eth,2017-04-19 00:00:00+00:00,0.043953108
eth,2017-04-20 00:00:00+00:00,0.041457614
eth,2017-04-21 00:00:00+00:00,0.055065857
eth,2017-04-22 00:00:00+00:00,0.049525656
eth,2017-04-23 00:00:00+00:00,0.041272053
eth,2017-04-24 00:00:00+00:00,0.045407023
eth,2017-04-25 00:00:00+00:00,0.042478299
eth,2017-04-26 00:00:00+00:00,0.044641583
eth,2017-04-27 00:00:00+00:00,0.052962135
eth,2017-04-28 00:00:00+00:00,0.054664444
eth,2017-04-29 00:00:00+00:00,0.054171666
eth,2017-04-30 00:00:00+00:00,0.066768427
eth,2017-05-01 00:00:00+00:00,0.073711447
eth,2017-05-02 00:00:00+00:00,0.079333074
eth,2017-05-03 00:00:00+00:00,0.064462382
eth,2017-05-04 00:00:00+00:00,0.076796265
eth,2017-05-05 00:00:00+00:00,0.070942431
eth,2017-05-06 00:00:00+00:00,0.08481362
eth,2017-05-07 00:00:00+00:00,0.075990504
eth,2017-05-08 00:00:00+00:00,0.072733661
eth,2017-05-09 00:00:00+00:00,0.081432833
eth,2017-05-10 00:00:00+00:00,0.084221082
eth,2017-05-11 00:00:00+00:00,0.082369967
eth,2017-05-12 00:00:00+00:00,0.086935351
eth,2017-05-13 00:00:00+00:00,0.093154823
eth,2017-05-14 00:00:00+00:00,0.093921985
eth,2017-05-15 00:00:00+00:00,0.097755521
eth,2017-05-16 00:00:00+00:00,0.104039608
eth,2017-05-17 00:00:00+00:00,0.136454894
eth,2017-05-18 00:00:00+00:00,0.110544298
eth,2017-05-19 00:00:00+00:00,0.134185381
eth,2017-05-20 00:00:00+00:00,0.148103091
eth,2017-05-21 00:00:00+00:00,0.158413657
eth,2017-05-22 00:00:00+00:00,0.159193815
eth,2017-05-23 00:00:00+00:00,0.229260898
eth,2017-05-24 00:00:00+00:00,0.278746718
eth,2017-05-25 00:00:00+00:00,0.215919123
eth,2017-05-26 00:00:00+00:00,0.199728163
eth,2017-05-27 00:00:00+00:00,0.189775568
eth,2017-05-28 00:00:00+00:00,0.214777008
eth,2017-05-29 00:00:00+00:00,0.2355533
eth,2017-05-30 00:00:00+00:00,0.376858967
eth,2017-05-31 00:00:00+00:00,0.678421196
eth,2017-06-01 00:00:00+00:00,0.281052336
eth,2017-06-02 00:00:00+00:00,0.331327225
eth,2017-06-03 00:00:00+00:00,0.29130451
eth,2017-06-04 00:00:00+00:00,0.348457563
eth,2017-06-05 00:00:00+00:00,0.28666429
eth,2017-06-06 00:00:00+00:00,0.349521772
eth,2017-06-07 00:00:00+00:00,0.344780257
eth,2017-06-08 00:00:00+00:00,0.329697578
eth,2017-06-09 00:00:00+00:00,0.323164062
eth,2017-06-10 00:00:00+00:00,0.346898023
eth,2017-06-11 00:00:00+00:00,0.449009706
eth,2017-06-12 00:00:00+00:00,0.681305093
eth,2017-06-13 00:00:00+00:00,0.407423592
eth,2017-06-14 00:00:00+00:00,0.347375864
eth,2017-06-15 00:00:00+00:00,0.365662827
eth,2017-06-16 00:00:00+00:00,0.366145364
eth,2017-06-17 00:00:00+00:00,0.362925307
eth,2017-06-18 00:00:00+00:00,0.358999925
eth,2017-06-19 00:00:00+00:00,0.353697384
eth,2017-06-20 00:00:00+00:00,0.815263503
eth,2017-06-21 00:00:00+00:00,1.321972729
eth,2017-06-22 00:00:00+00:00,0.771507612
eth,2017-06-23 00:00:00+00:00,0.555023055
eth,2017-06-24 00:00:00+00:00,0.778659378
eth,2017-06-25 00:00:00+00:00,0.492071343
eth,2017-06-26 00:00:00+00:00,0.70467804
eth,2017-06-27 00:00:00+00:00,0.368893997
eth,2017-06-28 00:00:00+00:00,0.89598591
eth,2017-06-29 00:00:00+00:00,0.519679189
eth,2017-06-30 00:00:00+00:00,0.386086299
eth,2017-07-01 00:00:00+00:00,0.342996337
eth,2017-07-02 00:00:00+00:00,0.365884914
eth,2017-07-03 00:00:00+00:00,0.389748745
eth,2017-07-04 00:00:00+00:00,0.360891358
eth,2017-07-05 00:00:00+00:00,0.401042301
eth,2017-07-06 00:00:00+00:00,0.314033855
eth,2017-07-07 00:00:00+00:00,0.289679126
eth,2017-07-08 00:00:00+00:00,0.354545161
eth,2017-07-09 00:00:00+00:00,0.270638438
eth,2017-07-10 00:00:00+00:00,0.1760521
eth,2017-07-11 00:00:00+00:00,0.189990971
eth,2017-07-12 00:00:00+00:00,0.256484362
eth,2017-07-13 00:00:00+00:00,0.258503986
eth,2017-07-14 00:00:00+00:00,0.218206587
eth,2017-07-15 00:00:00+00:00,0.211813281
eth,2017-07-16 00:00:00+00:00,0.172301406
eth,2017-07-17 00:00:00+00:00,0.214379869
eth,2017-07-18 00:00:00+00:00,0.357611129
eth,2017-07-19 00:00:00+00:00,0.23047327
eth,2017-07-20 00:00:00+00:00,0.229545429
eth,2017-07-21 00:00:00+00:00,0.287877791
eth,2017-07-22 00:00:00+00:00,0.253708602
eth,2017-07-23 00:00:00+00:00,0.253135351
eth,2017-07-24 00:00:00+00:00,0.265474649
eth,2017-07-25 00:00:00+00:00,0.298877881
eth,2017-07-26 00:00:00+00:00,0.267252534
eth,2017-07-27 00:00:00+00:00,0.237548046
eth,2017-07-28 00:00:00+00:00,0.219057096
eth,2017-07-29 00:00:00+00:00,0.211593108
eth,2017-07-30 00:00:00+00:00,0.19811727
eth,2017-07-31 00:00:00+00:00,0.185597661
eth,2017-08-01 00:00:00+00:00,0.272226221
eth,2017-08-02 00:00:00+00:00,0.223166208
eth,2017-08-03 00:00:00+00:00,0.224187969
eth,2017-08-04 00:00:00+00:00,0.189492616
eth,2017-08-05 00:00:00+00:00,0.224823478
eth,2017-08-06 00:00:00+00:00,0.245813872
eth,2017-08-07 00:00:00+00:00,0.310094196
eth,2017-08-08 00:00:00+00:00,0.313196317
eth,2017-08-09 00:00:00+00:00,0.284353988
eth,2017-08-10 00:00:00+00:00,0.279074445
eth,2017-08-11 00:00:00+00:00,0.307675761
eth,2017-08-12 00:00:00+00:00,0.315036503
eth,2017-08-13 00:00:00+00:00,0.271736928
eth,2017-08-14 00:00:00+00:00,0.252694235
eth,2017-08-15 00:00:00+00:00,0.265804535
eth,2017-08-16 00:00:00+00:00,0.849124896
eth,2017-08-17 00:00:00+00:00,0.486481796
eth,2017-08-18 00:00:00+00:00,0.672237682
eth,2017-08-19 00:00:00+00:00,0.367621588
eth,2017-08-20 00:00:00+00:00,0.281817033
eth,2017-08-21 00:00:00+00:00,0.268902554
eth,2017-08-22 00:00:00+00:00,0.280694856
eth,2017-08-23 00:00:00+00:00,0.267999364
eth,2017-08-24 00:00:00+00:00,0.297156485
eth,2017-08-25 00:00:00+00:00,0.290443303
eth,2017-08-26 00:00:00+00:00,0.323367846
eth,2017-08-27 00:00:00+00:00,0.293160176
eth,2017-08-28 00:00:00+00:00,0.308477188
eth,2017-08-29 00:00:00+00:00,0.488209143
eth,2017-08-30 00:00:00+00:00,0.417003409
eth,2017-08-31 00:00:00+00:00,0.745626064
eth,2017-09-01 00:00:00+00:00,0.516212356
eth,2017-09-02 00:00:00+00:00,0.645665712
eth,2017-09-03 00:00:00+00:00,0.34606151
eth,2017-09-04 00:00:00+00:00,0.34523411
eth,2017-09-05 00:00:00+00:00,0.445573768
eth,2017-09-06 00:00:00+00:00,0.525168152
eth,2017-09-07 00:00:00+00:00,0.550931641
eth,2017-09-08 00:00:00+00:00,0.507308505
eth,2017-09-09 00:00:00+00:00,0.350885646
eth,2017-09-10 00:00:00+00:00,0.383044283
eth,2017-09-11 00:00:00+00:00,0.32080476
eth,2017-09-12 00:00:00+00:00,0.377467584
eth,2017-09-13 00:00:00+00:00,0.350710636
eth,2017-09-14 00:00:00+00:00,0.24223629
eth,2017-09-15 00:00:00+00:00,0.373301059
eth,2017-09-16 00:00:00+00:00,0.451196773
eth,2017-09-17 00:00:00+00:00,0.332821127
eth,2017-09-18 00:00:00+00:00,0.329619717
eth,2017-09-19 00:00:00+00:00,0.324572779
eth,2017-09-20 00:00:00+00:00,0.575585147
eth,2017-09-21 00:00:00+00:00,0.265921049
eth,2017-09-22 00:00:00+00:00,0.297229787
eth,2017-09-23 00:00:00+00:00,0.345840793
eth,2017-09-24 00:00:00+00:00,0.446013932
eth,2017-09-25 00:00:00+00:00,0.368143165
eth,2017-09-26 00:00:00+00:00,0.364094284
eth,2017-09-27 00:00:00+00:00,0.424543048
eth,2017-09-28 00:00:00+00:00,0.340100844
eth,2017-09-29 00:00:00+00:00,0.295397781
eth,2017-09-30 00:00:00+00:00,0.379320698
eth,2017-10-01 00:00:00+00:00,0.382679406
eth,2017-10-02 00:00:00+00:00,0.345605784
eth,2017-10-03 00:00:00+00:00,0.339066017
eth,2017-10-04 00:00:00+00:00,0.366273356
eth,2017-10-05 00:00:00+00:00,0.392759058
eth,2017-10-06 00:00:00+00:00,0.420146373
eth,2017-10-07 00:00:00+00:00,0.33849409
eth,2017-10-08 00:00:00+00:00,0.371772993
eth,2017-10-09 00:00:00+00:00,0.342803754
eth,2017-10-10 00:00:00+00:00,0.3558911
eth,2017-10-11 00:00:00+00:00,0.82321283
eth,2017-10-12 00:00:00+00:00,0.351491365
eth,2017-10-13 00:00:00+00:00,0.421021067
eth,2017-10-14 00:00:00+00:00,0.406522925
eth,2017-10-15 00:00:00+00:00,0.393874114
eth,2017-10-16 00:00:00+00:00,0.276091616
eth,2017-10-17 00:00:00+00:00,0.20156692
eth,2017-10-18 00:00:00+00:00,0.199364431
eth,2017-10-19 00:00:00+00:00,0.177166555
eth,2017-10-20 00:00:00+00:00,0.273426934
eth,2017-10-21 00:00:00+00:00,0.149105496
eth,2017-10-22 00:00:00+00:00,0.132798448
eth,2017-10-23 00:00:00+00:00,0.164353877
eth,2017-10-24 00:00:00+00:00,0.215583474
eth,2017-10-25 00:00:00+00:00,0.188106836
eth,2017-10-26 00:00:00+00:00,0.174632788
eth,2017-10-27 00:00:00+00:00,0.181769911
eth,2017-10-28 00:00:00+00:00,0.14685473
eth,2017-10-29 00:00:00+00:00,0.149371677
eth,2017-10-30 00:00:00+00:00,0.169918641
eth,2017-10-31 00:00:00+00:00,0.193793656
eth,2017-11-01 00:00:00+00:00,0.203924231
eth,2017-11-02 00:00:00+00:00,0.200966997
eth,2017-11-03 00:00:00+00:00,0.175470299
eth,2017-11-04 00:00:00+00:00,0.159573161
eth,2017-11-05 00:00:00+00:00,0.141901415
eth,2017-11-06 00:00:00+00:00,0.156545389
eth,2017-11-07 00:00:00+00:00,0.195595412
eth,2017-11-08 00:00:00+00:00,0.245023095
eth,2017-11-09 00:00:00+00:00,0.222171423
eth,2017-11-10 00:00:00+00:00,0.19108772
eth,2017-11-11 00:00:00+00:00,0.186744254
eth,2017-11-12 00:00:00+00:00,0.210592389
eth,2017-11-13 00:00:00+00:00,0.220279448
eth,2017-11-14 00:00:00+00:00,0.235909658
eth,2017-11-15 00:00:00+00:00,0.252504579
eth,2017-11-16 00:00:00+00:00,0.237115242
eth,2017-11-17 00:00:00+00:00,0.244009729
eth,2017-11-18 00:00:00+00:00,0.193192225
eth,2017-11-19 00:00:00+00:00,0.216278827
eth,2017-11-20 00:00:00+00:00,0.258977096
eth,2017-11-21 00:00:00+00:00,0.250808118
eth,2017-11-22 00:00:00+00:00,0.254690001
eth,2017-11-23 00:00:00+00:00,0.280586043
eth,2017-11-24 00:00:00+00:00,0.281084459
eth,2017-11-25 00:00:00+00:00,0.240781538
eth,2017-11-26 00:00:00+00:00,0.309151893
eth,2017-11-27 00:00:00+00:00,0.289672974
eth,2017-11-28 00:00:00+00:00,0.309907217
eth,2017-11-29 00:00:00+00:00,0.287257956
eth,2017-11-30 00:00:00+00:00,0.283126543
eth,2017-12-01 00:00:00+00:00,0.308411013
eth,2017-12-02 00:00:00+00:00,0.252352132
eth,2017-12-03 00:00:00+00:00,0.272519061
eth,2017-12-04 00:00:00+00:00,0.534937834
eth,2017-12-05 00:00:00+00:00,0.782029316
eth,2017-12-06 00:00:00+00:00,0.844971013
eth,2017-12-07 00:00:00+00:00,1.466939128
eth,2017-12-08 00:00:00+00:00,1.398518848
eth,2017-12-09 00:00:00+00:00,1.452418757
eth,2017-12-10 00:00:00+00:00,1.19093569
eth,2017-12-11 00:00:00+00:00,0.935724549
eth,2017-12-12 00:00:00+00:00,1.2222886
eth,2017-12-13 00:00:00+00:00,1.114747962
eth,2017-12-14 00:00:00+00:00,1.269523059
eth,2017-12-15 00:00:00+00:00,1.109381798
eth,2017-12-16 00:00:00+00:00,1.138610494
eth,2017-12-17 00:00:00+00:00,0.97566078
eth,2017-12-18 00:00:00+00:00,0.93014734
eth,2017-12-19 00:00:00+00:00,1.121973957
eth,2017-12-20 00:00:00+00:00,1.399948456
eth,2017-12-21 00:00:00+00:00,1.302515068
eth,2017-12-22 00:00:00+00:00,1.014142606
eth,2017-12-23 00:00:00+00:00,0.95257205
eth,2017-12-24 00:00:00+00:00,0.930447895
eth,2017-12-25 00:00:00+00:00,0.742216577
eth,2017-12-26 00:00:00+00:00,0.685055411
eth,2017-12-27 00:00:00+00:00,0.670467793
eth,2017-12-28 00:00:00+00:00,0.628428834
eth,2017-12-29 00:00:00+00:00,0.690389654
eth,2017-12-30 00:00:00+00:00,0.610850316
eth,2017-12-31 00:00:00+00:00,0.682874245
eth,2018-01-01 00:00:00+00:00,0.639198712
eth,2018-01-02 00:00:00+00:00,0.788373046
eth,2018-01-03 00:00:00+00:00,0.945374528
eth,2018-01-04 00:00:00+00:00,1.046724871
eth,2018-01-05 00:00:00+00:00,2.397824931
eth,2018-01-06 00:00:00+00:00,2.987796973
eth,2018-01-07 00:00:00+00:00,2.784565489
eth,2018-01-08 00:00:00+00:00,2.748641852
eth,2018-01-09 00:00:00+00:00,3.170790096
eth,2018-01-10 00:00:00+00:00,3.866405819
eth,2018-01-11 00:00:00+00:00,3.011335402
eth,2018-01-12 00:00:00+00:00,2.612450139
eth,2018-01-13 00:00:00+00:00,2.822330212
eth,2018-01-14 00:00:00+00:00,2.81657127
eth,2018-01-15 00:00:00+00:00,2.366031648
eth,2018-01-16 00:00:00+00:00,1.851616676
eth,2018-01-17 00:00:00+00:00,1.640727623
eth,2018-01-18 00:00:00+00:00,1.82003169
eth,2018-01-19 00:00:00+00:00,1.842493134
eth,2018-01-20 00:00:00+00:00,2.079060868
eth,2018-01-21 00:00:00+00:00,1.36722719
eth,2018-01-22 00:00:00+00:00,1.220289787
eth,2018-01-23 00:00:00+00:00,1.527014619
eth,2018-01-24 00:00:00+00:00,1.481391816
eth,2018-01-25 00:00:00+00:00,1.400901963
eth,2018-01-26 00:00:00+00:00,1.046284653
eth,2018-01-27 00:00:00+00:00,1.072373175
eth,2018-01-28 00:00:00+00:00,1.213081553
eth,2018-01-29 00:00:00+00:00,1.58154929
eth,2018-01-30 00:00:00+00:00,1.232949162
eth,2018-01-31 00:00:00+00:00,1.335377988
eth,2018-02-01 00:00:00+00:00,1.566760744
eth,2018-02-02 00:00:00+00:00,1.118725397
eth,2018-02-03 00:00:00+00:00,1.046888731
eth,2018-02-04 00:00:00+00:00,0.882529538
eth,2018-02-05 00:00:00+00:00,0.690744877
eth,2018-02-06 00:00:00+00:00,0.822313874
eth,2018-02-07 00:00:00+00:00,0.784000771
eth,2018-02-08 00:00:00+00:00,0.776892669
eth,2018-02-09 00:00:00+00:00,0.776552603
eth,2018-02-10 00:00:00+00:00,0.764083881
eth,2018-02-11 00:00:00+00:00,0.680685006
eth,2018-02-12 00:00:00+00:00,0.672707734
eth,2018-02-13 00:00:00+00:00,0.711285292
eth,2018-02-14 00:00:00+00:00,0.791780002
eth,2018-02-15 00:00:00+00:00,0.759138844
eth,2018-02-16 00:00:00+00:00,0.801821102
eth,2018-02-17 00:00:00+00:00,0.85736941
eth,2018-02-18 00:00:00+00:00,0.927480938
eth,2018-02-19 00:00:00+00:00,0.758446405
eth,2018-02-20 00:00:00+00:00,0.744287481
eth,2018-02-21 00:00:00+00:00,0.732734292
eth,2018-02-22 00:00:00+00:00,0.651175848
eth,2018-02-23 00:00:00+00:00,0.731242687
eth,2018-02-24 00:00:00+00:00,0.713293383
eth,2018-02-25 00:00:00+00:00,0.669566323
eth,2018-02-26 00:00:00+00:00,0.641439346
eth,2018-02-27 00:00:00+00:00,0.711039046
eth,2018-02-28 00:00:00+00:00,0.885265573
eth,2018-03-01 00:00:00+00:00,0.725590572
eth,2018-03-02 00:00:00+00:00,0.843572042
eth,2018-03-03 00:00:00+00:00,0.645689708
eth,2018-03-04 00:00:00+00:00,0.741555775
eth,2018-03-05 00:00:00+00:00,0.717221265
eth,2018-03-06 00:00:00+00:00,0.588341624
eth,2018-03-07 00:00:00+00:00,0.585210515
eth,2018-03-08 00:00:00+00:00,0.547839332
eth,2018-03-09 00:00:00+00:00,0.558753675
eth,2018-03-10 00:00:00+00:00,0.460326947
eth,2018-03-11 00:00:00+00:00,0.426390998
eth,2018-03-12 00:00:00+00:00,0.527684066
eth,2018-03-13 00:00:00+00:00,0.386581449
eth,2018-03-14 00:00:00+00:00,0.384614501
eth,2018-03-15 00:00:00+00:00,0.367500905
eth,2018-03-16 00:00:00+00:00,0.388228896
eth,2018-03-17 00:00:00+00:00,0.289981839
eth,2018-03-18 00:00:00+00:00,0.286236823
eth,2018-03-19 00:00:00+00:00,0.294693004
eth,2018-03-20 00:00:00+00:00,0.318978101
eth,2018-03-21 00:00:00+00:00,0.3536103
eth,2018-03-22 00:00:00+00:00,0.371081325
eth,2018-03-23 00:00:00+00:00,0.357358432
eth,2018-03-24 00:00:00+00:00,0.326142617
eth,2018-03-25 00:00:00+00:00,0.331332802
eth,2018-03-26 00:00:00+00:00,0.339713214
eth,2018-03-27 00:00:00+00:00,0.278276033
eth,2018-03-28 00:00:00+00:00,0.282300107
eth,2018-03-29 00:00:00+00:00,0.256444314
eth,2018-03-30 00:00:00+00:00,0.218832661
eth,2018-03-31 00:00:00+00:00,0.189806929
eth,2018-04-01 00:00:00+00:00,0.174064128
eth,2018-04-02 00:00:00+00:00,0.197646129
eth,2018-04-03 00:00:00+00:00,0.21350799
eth,2018-04-04 00:00:00+00:00,0.170611159
eth,2018-04-05 00:00:00+00:00,0.268577674
eth,2018-04-06 00:00:00+00:00,0.201161877
eth,2018-04-07 00:00:00+00:00,0.174151776
eth,2018-04-08 00:00:00+00:00,0.189360559
eth,2018-04-09 00:00:00+00:00,0.199732128
eth,2018-04-10 00:00:00+00:00,0.211882829
eth,2018-04-11 00:00:00+00:00,0.230049173
eth,2018-04-12 00:00:00+00:00,0.26999521
eth,2018-04-13 00:00:00+00:00,0.300553848
eth,2018-04-14 00:00:00+00:00,0.261020161
eth,2018-04-15 00:00:00+00:00,0.25132823
eth,2018-04-16 00:00:00+00:00,0.256852992
eth,2018-04-17 00:00:00+00:00,0.243240761
eth,2018-04-18 00:00:00+00:00,0.314702398
eth,2018-04-19 00:00:00+00:00,0.309670878
eth,2018-04-20 00:00:00+00:00,0.329563041
eth,2018-04-21 00:00:00+00:00,0.282216805
eth,2018-04-22 00:00:00+00:00,0.296658019
eth,2018-04-23 00:00:00+00:00,0.312669846
eth,2018-04-24 00:00:00+00:00,0.413241576
eth,2018-04-25 00:00:00+00:00,0.350169863
eth,2018-04-26 00:00:00+00:00,0.386356876
eth,2018-04-27 00:00:00+00:00,0.41319198
eth,2018-04-28 00:00:00+00:00,0.456871237
eth,2018-04-29 00:00:00+00:00,0.497318558
eth,2018-04-30 00:00:00+00:00,0.485698892
eth,2018-05-01 00:00:00+00:00,0.418455863
eth,2018-05-02 00:00:00+00:00,0.415207993
eth,2018-05-03 00:00:00+00:00,0.528213073
eth,2018-05-04 00:00:00+00:00,0.427281516
eth,2018-05-05 00:00:00+00:00,0.440660615
eth,2018-05-06 00:00:00+00:00,0.435285443
eth,2018-05-07 00:00:00+00:00,0.420117973
eth,2018-05-08 00:00:00+00:00,0.454899485
eth,2018-05-09 00:00:00+00:00,0.470434797
eth,2018-05-10 00:00:00+00:00,0.626175526
eth,2018-05-11 00:00:00+00:00,0.593698045
eth,2018-05-12 00:00:00+00:00,0.433546864
eth,2018-05-13 00:00:00+00:00,0.500828882
eth,2018-05-14 00:00:00+00:00,0.604750697
eth,2018-05-15 00:00:00+00:00,0.610627661
eth,2018-05-16 00:00:00+00:00,0.62750694
eth,2018-05-17 00:00:00+00:00,0.631635129
eth,2018-05-18 00:00:00+00:00,0.623463056
eth,2018-05-19 00:00:00+00:00,0.543794343
eth,2018-05-20 00:00:00+00:00,0.555073012
eth,2018-05-21 00:00:00+00:00,0.594307813
eth,2018-05-22 00:00:00+00:00,0.602647891
eth,2018-05-23 00:00:00+00:00,0.541798778
eth,2018-05-24 00:00:00+00:00,0.532235325
eth,2018-05-25 00:00:00+00:00,0.497271413
eth,2018-05-26 00:00:00+00:00,0.457337576
eth,2018-05-27 00:00:00+00:00,0.401846141
eth,2018-05-28 00:00:00+00:00,0.514585737
eth,2018-05-29 00:00:00+00:00,0.573274488
eth,2018-05-30 00:00:00+00:00,0.590908961
eth,2018-05-31 00:00:00+00:00,0.742055677
eth,2018-06-01 00:00:00+00:00,0.668541219
eth,2018-06-02 00:00:00+00:00,0.464617123
eth,2018-06-03 00:00:00+00:00,0.451002225
eth,2018-06-04 00:00:00+00:00,0.539790146
eth,2018-06-05 00:00:00+00:00,0.49363884
eth,2018-06-06 00:00:00+00:00,0.64962692
eth,2018-06-07 00:00:00+00:00,0.490239625
eth,2018-06-08 00:00:00+00:00,0.456662449
eth,2018-06-09 00:00:00+00:00,0.340147967
eth,2018-06-10 00:00:00+00:00,0.296786651
eth,2018-06-11 00:00:00+00:00,0.325860786
eth,2018-06-12 00:00:00+00:00,0.296899674
eth,2018-06-13 00:00:00+00:00,0.28953794
eth,2018-06-14 00:00:00+00:00,0.353653075
eth,2018-06-15 00:00:00+00:00,0.383190422
eth,2018-06-16 00:00:00+00:00,0.447412867
eth,2018-06-17 00:00:00+00:00,0.237517773
eth,2018-06-18 00:00:00+00:00,0.246225132
eth,2018-06-19 00:00:00+00:00,0.321234481
eth,2018-06-20 00:00:00+00:00,0.291762221
eth,2018-06-21 00:00:00+00:00,0.290771254
eth,2018-06-22 00:00:00+00:00,0.530097287
eth,2018-06-23 00:00:00+00:00,0.244080189
eth,2018-06-24 00:00:00+00:00,0.348207527
eth,2018-06-25 00:00:00+00:00,0.289248478
eth,2018-06-26 00:00:00+00:00,0.229503898
eth,2018-06-27 00:00:00+00:00,0.222269777
eth,2018-06-28 00:00:00+00:00,0.208638391
eth,2018-06-29 00:00:00+00:00,0.233076494
eth,2018-06-30 00:00:00+00:00,1.426259085
eth,2018-07-01 00:00:00+00:00,2.349033682
eth,2018-07-02 00:00:00+00:00,5.700029262
eth,2018-07-03 00:00:00+00:00,3.237123409
eth,2018-07-04 00:00:00+00:00,3.065402118
eth,2018-07-05 00:00:00+00:00,2.267582036
eth,2018-07-06 00:00:00+00:00,3.425129628
eth,2018-07-07 00:00:00+00:00,2.992797203
eth,2018-07-08 00:00:00+00:00,1.063987223
eth,2018-07-09 00:00:00+00:00,0.793643853
eth,2018-07-10 00:00:00+00:00,0.459718376
eth,2018-07-11 00:00:00+00:00,0.581527693
eth,2018-07-12 00:00:00+00:00,1.020701721
eth,2018-07-13 00:00:00+00:00,1.173037273
